Name,,Type,,CP Change,,Active,,Chained,,Description,,Notes
Universal Drawbacks,,6,,105000,,True,,False,,Taking Universal Drawbacks,,
Informed Villainy,,1,,3000,,True,,False,,Informed Villainy: 100 CP%%The Evil Overlord's Rules are now required reading for all villains and would be villains in your chain. Have fun.,,Used with Retail Rocker and Gauntlet Kun
Body Mod - Greater Essence Infusion - Body Mod Effect,,6,,-1000,,True,,False,,Send 100 CP to the body mod,,
Location,,0,,00,,False,,False,,You may freely choose one of the below four locations.%%%%Suburban Tokyo%%The ordinary streets of Tokyo’s outer suburbs. You wake up on one of the many concrete walled waterways. It may seem like a peaceful suburbia but only just a little ways away is the hunting ground of a notable Sinner, where the story of one young boy named Touya is about to kick off.%%%%Cave Entrance%%A little ways out of Tokyo is a large forest, within which is the entrance to a huge underground cavern. This is the secret hideout of the Forest of the Greats, which you happen to be standing just outside of. If you’re a Great, you could probably parlay your way into recruitment here but otherwise, making yourself scarce would be a wise choice.%%%%Castle%%Hidden in an unknown location somewhere within Japan is a large fortress, the main base of Kouu and his army of darkness. 300 Sinners live here, though many of them are roaming through the various cities of the world at the moment. Sinners are welcome here and Greats with the right loyalties or lack thereof could find eager employers here too. You begin just outside the gates that enter to the property.%%%%Hidden Base%%If you’re not already part of the secret organisation of Modern Greats, you’ll probably not want to end up here. The home base of the international task force that opposes all rogue Reincarnators, it’s hidden in a top secret location within Japan and filled with the best technology the world’s superpowers can provide, combined with the expertise of their very good technicians. If you’re a member, it’s a welcoming home. If not...those prison cells are awfully good at keeping even powered people inside.%%%%%%Your age is 12+2d10. Your gender is whatever it was before. Both of these may be changed to any possible result for 100 CP.,,
Woodsman,,0,,00,,False,,False,,The Forest of the Greats is a Japan based, though with global connections, group of Great Reincarnators. Brought together by a now deceased man named Seiya, this group of around 20 people has an amazing amount of power and is currently led by John Von Neumann...or at least it seems to be so on the surface. You’ve been part of the group for a few years now, ever since it was founded in fact. You were there for the betrayal of one of the other founding members, a mighty Reincarnator named Kouu, and for the slow gathering in power to what it is today. The Forest works towards World Peace but you have noticed over time that there seem to be suspicious things happening, like the overwhelming focus on killing Sinners as a way to better the world.,,
Sinful Soldier,,0,,00,,False,,False,,Kouu was a former member of the Forest of the Greats. Some say the most powerful Reincarnator on Earth, at least now that Seiya has died. After he split from his original group due to their focus on killing Sinners, despite Kouu himself being a Sinner, he made his own faction. 300 Sinners united under a single banner, a place where they could indulge themselves against the foes he sent them against, secure in the knowledge that they would never kill an innocent again under his guidance. Kouu plans to eventually face his old companions once more, though what his exact intentions are have been unclear to this point. You were recruited into this army, either as a Sinner or as a Great, and have received a significantly high up commanding position. Whether or not you believe in Kouu or your comrades is a separate matter.,,
Independent,,0,,00,,True,,False,,Not every Reincarnator serves a faction. Many, especially Sinners, go it alone and pursue a normal life or their own personal desires. Some even join the group that is dedicated to opposing villainous Reincarnators, largely made out of Modern Greats. Some don’t even have a history in this world at all, despite how impossible it may seem. You may choose from any of the above options if you take this origin. You can be an independent Reincarnator that has a history in this world or one that is dropped in with no connections here or even a Reincarnator that is hired by the task force against other Reincarnators.,,
Woodsman - Honed to the Razor Edge,,1,,-1000,,True,,True,,Something about the look in your eyes can freeze people in their tracks. There’s an intensity to your gaze and your manner, one that both unnerves people and allures them. When you become focused on obtaining something, from victory in battle to seducing a lovely lady partner, your attempts to intimidate or attract those around you become far more successful. There’s an instinctive fear or desire for the sheer intensity that you give off during those moments, something that may even become addictive to a small degree.,,
Woodsman - Grim Will,,1,,-2000,,True,,True,,You may not normally think a person who cuts their own throat to have a strong will but when it is done on faith from an untrustworthy source and just for a chance at power? The situation looks a little different. You’ve got a will that is not just nearly unbreakable towards others, it allows you to decisively do any sort of disgusting or self-harming thing if necessary. You can slice open your own throat without hesitation if you believed it necessary or wade through all kinds of shit and filth in pursuit of your goals. You are even able to force yourself past any fears or phobias that you may still have, crushing your terror with sheer will.,,
Woodsman - The Devil in Sheep’s Skin,,1,,-2000,,False,,True,,You might be on their team...but whoever said you were on their side? Making people do what you want them to do and accepting it or even thinking it was their idea in the first place has always been your forte. While you’re a terribly charismatic fellow normally, it’s in dealing with those you are working with and allied with where you bring out your real talents. You’re capable of effortlessly manipulating those on your side, even to doing things they would find horrific if you have enough time to influence them. Even if they find out your intentions towards them, even such a thing as intending for them to die to feed your hunger for their powers, they won’t decide to act against you so long as you are not being immediately hostile towards them and may still help their cause. They’ll definitely be watchful and wary of you from then on but will either believe there is a chance to redeem you or that you may yet be useful to them and will not reveal your true intentions to others or attempt to punish you.,,
Woodsman - Halfway There,,1,,-6000,,True,,True,,You really are new to this, you’ve not even fully completed your Reincarnation yet. That’s not to say that’s a bad thing. In fact, you seem to have a shocking amount of power already and more room to grow all over. As you use your Reincarnator power, you’ll slowly go through evolutions that severely increase the power it offers you and likely grant you some visual alteration when using it as well. Depending on the power, it may be two or even three different stages before it reaches its maximum level of progress through this ability, with each stage granting a hefty power boost. Unlike normal, this will apply to any Reincarnator power you buy in the later Powers section, despite them normally being unable to grow further, and also to any other power that you may possess, including ones that cannot normally grow in this fashion. They are subject to the same limitations as Reincarnator powers are through this perk however.,,
Sinful Soldier - Befriending the Bully,,1,,-1000,,False,,True,,Why let a bit of a nasty past get in the way of a burgeoning new friendship? If you look on the bright side, a dark past just means a more developed and experienced adult! With your optimistic nature, I assume, this means that the nastier a person is, the easier you’ll find it for the two of you to get along. Someone being a jerk actually makes it a tiny bit easier to befriend them while a cruel, vicious dictator responsible for millions off deaths can become a close friend in just a few days of talking together. Of course, those nasty guys and girls rarely let someone spent enough time around them anyway.,,
Sinful Soldier - Spymaster,,1,,-2000,,False,,True,,Unlike the Forest of the Greats, you’ve been gathered alongside a large variety of Reincarnators, from the incredibly strong to the most basic and weak. That variety of experience and your own canny mind has taught you much about powers. Just by seeing a power used once, you are able to figure out everything about that power. You know all it can do, all its limitations and all its strengths. You even know connected powers to that one in lesser detail. If someone has multiple powers, you won’t learn anything about the ones they haven’t used in front of you but your ability to understand powers works just as well on recordings. On the other hand, your power does not tell you every possible use of the power in conjunction with other things or the environment, just what it can do alone, so be careful to not get overconfident.,,
Sinful Soldier - Developmental Block,,1,,-4000,,True,,True,,The struggle against your inner nature is one most Sinners will be familiar with. Their ancestor begins to affect them more and more as time goes on and as they use their powers power, forcing those dark urges to grow and grow. Except not for you. Not only do these urges not grow for you, you seem to be able to limit growth in yourself in any way you like. You’re able to forcibly stop the rising temptation to give in to the nature of a Sinner, grind to a halt the progression towards a Perfect Reincarnator state or even stop yourself growing in power, if you for some reason desired that to happen. At any time you can start your growth back up again in whatever you’ve limited.,,
Sinful Soldier - Simply Perfect,,1,,-6000,,False,,True,,An old hand at the whole reincarnation thing, are you? You’re a genuinely Perfect Reincarnator, having become able to maintain the transformation for as long as you want. Unlike other Perfect Reincarnators though, you don’t need to have any visual changes in this state and can retain the powers despite having a normal appearance. You’ll still feel the urges of a Reincarnator however. Achieving this Perfect state has also shown you how to slowly grow other transformations towards a permanent state as well, making them last longer and longer as you use them more and more until you never need to shut them off again. Once they reach this stage, you can cancel any visual changes like you can with the Reincarnator form, though any other side effects will remain.,,
Independent - Slasher Skills,,1,,-1000,,False,,True,,Who’s afraid of the big bad wolf? Just about anyone who’s ever had you come after them. You’ve got an innate talent for hunting other people which was only built on to incredible levels by the years of specialised training you went through in the military to hone your skills. You can track fleeing men across entire countries and bait experienced soldiers into traps or the areas you want them to get into. You’re no better than before at sealing the deal but when it comes to finding and corralling your prey, you’re one of the best around.,,
Independent - Fists of Modern Fury,,1,,-2000,,True,,True,,Sealing the deal? Pshaw, you’ll do more than that. You’ve got the talent and skill to make yourself far beyond what even world class martial artists consider possible here. Barehanded against a squad or three of highly trained, fully loaded Special Forces operatives? They’d been scraping their remains off the wall, quite literally, whilst you’d waltz out of there whistling away. Not only are you a brilliant martial artist, your martial arts also manage to hurt people regardless of the weird abilities they have. It won’t bypass durability or the natural material of their bodies, so don’t try to punch some kind of slime person, but they can’t negate your martial moves with any kind of esoteric ability. They won’t be rewriting the past to get rid of any bruises you’ve given them or using supernatural shields to stop your kicks reaching them.,,
Independent - Getting Together a Team,,1,,-4000,,False,,True,,With how big the world is, finding the very few capable of Reincarnating is a challenge. Finding those who possess the talents to one day have their own Reincarnators? Damn near impossible. But you make it work. For you, finding and even recruiting to your cause those who share the same traits or powers as you is an easy task. Even when they’re a one in a million or rarer occurrence, you can find people with similar or the same type of powers as you in just days and, so long as they’re not already affiliated with a rival group, easily convince them to give joining your side a go. Any trait you yourself have can be searched for in this way, from personality traits to types of powers to skillsets to even partner preferences, though it won’t be able to find anything that doesn’t exist in the world.,,
Independent - Natural Genius,,1,,-6000,,True,,True,,If you were going to be as lazy and half-hearted as to give up all hope and rely on your ancestors for a free ride in life...well, you’d probably just have killed yourself a while ago. You’re no Reincarnator. You’re a natural, modern day Great Person. Whatever ability you may have gained from the Ancestor section is instead an innate power unique to you, always active and free of any compulsions to act in any way you do not wish to. It’s your power, not borrowed from someone else. Amazingly enough, despite already being the sort of person to one day be used as an Ancestor, you’re able to develop even more powers. By accomplishing great things, you can have those accomplishments turn into incredible abilities. For you, the greater the accomplishment, the greater the power you’ll receive from it. Strangling a few hundred people and becoming well known for it may just result in supernaturally strong arms while changing the entire world with your discovery and popularisation of easy electricity use may leave you able to tear apart entire cities with lightning bolts sent from your fingers.,,
Ancestors,,1,,00,,False,,False,,You’re descended from some great figure, who wasn’t exactly like they were in the history books. Those who accomplish great or terrible, or both, things in life gain powers to match their deeds. A Reincarnator, what you are now, is a modern day person who is able to summon the powers, appearance and even memories of that ancestor to use as their own. They do this with the use of Branches of Rinne, special knives that when used to slit the wielders own throat, summon a flurry of red petals from the wound and activate the Reincarnator state.%%%%Reincarnators begin in an incomplete form, only able to temporarily access a small portion of the power and appearance of their Ancestor. As they use their power more and more, they will unlock more of their Ancestors abilities and begin to appear more and more like them. However, this comes at the cost of urges. Urges that match the Ancestor. People who did Great Things will urge their Reincarnators to aspire to Great Things as well, taking on some personality traits of their Ancestor and possibly even forgetting their own original selves if they don’t spend time with their original lives. Ancestors who became known because of their Sins are more unfortunate. Known as Sinners, those who Reincarnate as one of these beings will uncover a drive to do terrible things to other people. This drive will only grow as time goes by.%%%%It should also be noted that most Reincarnators possess naturally superhuman physical abilities, moving at speeds at least as great as an Olympic sprinter with ease and being able to punch through stone or thick trees with little real effort.%%%%You are a little unique as a Reincarnator. While you are technically incomplete as a Reincarnator, you possess the full powers of your ancestor, meaning the only benefit you will see over time is a longer lasting and eventually permanent transformation. You also lack any urges, even if you choose a Sinner for your Ancestor. Even if you do become a Perfect Reincarnator, you’ll be able to drop in and out of that state as you will.%%%%The following list will detail all possible Ancestors that you may choose. More than one may be bought, though they must be activated separately and grown separately. You receive a 200CP discount on your first purchase, if this would reduce a power to 0CP or less you receive it for free.,,
Isaac Newton,,1,,-2000,,False,,True,,One of the most famous scientists in history, the man who formulated the law of gravity, motion and other kinetic objects. Calling back to the way he was first inspired, Newton grants you the ability to create a limitless number of apples. You are able to control gravity within 4 metres of these apples, with enough force to crush people to gooey puddles or even partially bend space around them. Newton also makes his Reincarnators have heads that look exactly like giant apples.,,
Albert Einstein,,1,,-2000,,False,,True,,Another great scientist of the world, this time the man who created the theory of relativity and more besides. Einstein’s studies resulted in a power that allowed him to teleport between two spaces, now passed down to you. You are able to, by sticking out your tongue, teleport instantaneously between any two spaces. You’re also able to selectively take anyone or anything within a few feet of you with you, including only parts of people if you wish to cause some rather horrific injuries. However, you can only teleport to spaces you have physically been present in, the exact spaces mind, and that space significantly changing or being damaged will erase the record of you having been there and prevent you from teleporting there until you’ve physically moved there again.,,
Adolf Hitler,,1,,-2000,,False,,True,,The fearsome Nazi leader himself. The Great Sinner’s descendants inherit his ability to see into and understand the hearts of other humans with ease, as well as a unique ability based on the Hakenkreuz, the Nazi symbol. You are able to share with the senses of any living being in contact with this symbol, no matter how far they are from you. You can even simultaneously view and comprehend the sensory information of all beings wearing the Hakenkreuz at once. When this ability is active, your eyes will have the Hakenkreuz visible in each eyeball.,,
Charles Joseph Whitman,,1,,-2000,,False,,True,,An American mass murderer who used a rifle to slay his victims, his descendants inherit a curious marksman based ability. By shooting when the second hand of a clock strikes the 12 spot, your shots will never miss, though they can be blocked. If a clock is not available, one can be summoned to float behind you as you wait for the clock to strike twelve.,,
Andrei Romanovich Chikatilo,,1,,-2000,,True,,True,,A Russian serial killer who mutilated and murdered over 50 women and children in his lifetime. The Red Ripper of Russia grants large clawed hands to his Reincarnators, claws that can split and bisect anything their bladed edges touch, no matter how tough or hard the material that is being targeted is.,,
Vlad III,,1,,-2000,,True,,True,,The man who inspired Dracula himself, Vlad Tepes, prince of Wallachia and renowned impaler. Befitting his favourite hobby, his Reincarnators gain the ability to create spikes from any nearby surface that extend and pierce anything the user wishes. Dozens of spikes can be created in an instant, strong enough to form a shield against many attacks too.,,
Simo Hayha,,1,,-4000,,False,,True,,The legendary Finnish sniper who stopped a section of the Russian Army in its’ tracks all on his own. Simo grants a range of abilities to his descendant. The first is incredible eyesight, enough to notice the glint off of a sniper rifle from hundreds of metres away. The second is a truly absurd degree of marksmanship, enough to not only kill men from miles away with ease but also to shoot sniper bullets out of the sky fired from almost a mile away just by seeing the glint of the sniper rifle that fired it. Your true power is to summon the White Hell however. By catching an enemy in the scope of a gun, you can force them into a pocket dimension that is an immense snowfield in the middle of a blizzard, making it difficult to see and hard to hear anything. Time flows much faster in this dimension, seconds passing on the outside even as hours long sniper battles rage within. Finally, you may summon a gigantic white sniper rifle, with fittingly large bullets, at will.%%%%Alternatively you may purchase Carlos Norman Hathcock, the White Feather, as your Ancestor for the same price. Possessing all the same abilities except for Snow Hell, he instead holds one that fits his time in Vietnam as a legendary American Sniper. Instead of Snow, Hathcock creates the Green Hell, a massive pocket dimension filled with a dense and stifling jungle that suits his style of sniping.,,
Albert Hamilton Fish,,1,,-4000,,False,,True,,An American serial killer, child rapist and cannibal, also known as the Werewolf. His particular diet now manifests as an outright superpower. By feeding on human flesh, you are able to heal any wounds that you have and also grow stronger, quicker and bigger on a permanent basis. Even just a few corpses is enough to put you well into the range of horror movie monsters. Your senses also heighten as your other attributes described above grow, making you into a better and better hunter of men.,,
John Von Neumann,,1,,-4000,,True,,True,,Brilliant mathematician and creator for the first computer, Neumann’s mathematical abilities earned him a demonic nickname and they’ve become an equally demonic power in usefulness. You are able to understand the world in the form of maths, instantly computing problems that would take supercomputers weeks to solve, and thus figure out the most likely future possibilities of any scenario. Using this knowledge you can predict the moves someone will make in a fight and the best ways to respond to them, provided you have all the info. It’s great for gathering information on people but as it only deals with the numbers you know, you can still be surprised if you don’t keep yourself up to date on your enemies.,,
Musashi Miyamoto,,1,,-4000,,False,,True,,The famed dual wielding swordsman from Japan, though it seems that he became something altogether quite monstrous as he grew in age and skill. When activated, this power grants the user a transformed state resembling that of a black skinned devil. Possessing twelve arms, each with a supernaturally sharp sword, the state bestows superhuman strength and speed onto the user. Musashi is able to move faster than the human eye can track and cut with enough force that the mere air pressure of the blade’s swings will be enough to cut through castle walls. You also gain all the immense skill of Musashi at wielding the 12 katanas you now hold, making you a legendarily good swordfighter.,,
Hiroshi Funasaka,,1,,-4000,,True,,True,,A legendary Japanese soldier from World War 2 who could survive injuries that would kill any other man and easily heal from them to get up and continue fighting in just days. Hiroshi grants two abilities to his Reincarnator.%%%%The first is a sort of Immortality, regenerating you from even fatal wounds so long as you have stamina left. Even being reduced to a charred skeleton would be healed in seconds, so long as some part of your body is left and your stamina yet remains.%%%%The second is that you can instantly create out of thin air any weapon that an infantryman might have in your current time, from grenades to rifles to submachine guns. There is no limit to how many or cost to creating them, save that they disappear once they leave your hands for a few seconds.,,
